timestamp,dublin_time,time_period,frame_number,person_count,background_person_count,vehicle_count,bicycle_count,umbrella_count,total_objects,crowd_level,waving_count,photo_taking_count,safety_status,choke_point_count,grid_max_density,baseline_count,active_alerts,grid_density_json,fps
2026-04-03T15:50:41.599943+01:00,15:50:41,Afternoon,610,11,5,1,0,0,12,NORMAL,0,0,NORMAL,0,3,10.0,,"[[0, 0, 0, 0, 0], [1, 3, 1, 0, 0], [0, 2, 3, 1, 0]]",3.7
2026-04-03T15:50:41.991186+01:00,15:50:41,Afternoon,612,11,5,1,0,0,12,NORMAL,0,0,NORMAL,0,3,10.0,,"[[0, 0, 0, 0, 0], [1, 3, 1, 0, 0], [0, 2, 3, 1, 0]]",3.7
2026-04-03T15:50:42.435202+01:00,15:50:42,Afternoon,614,11,5,1,0,0,12,NORMAL,0,0,NORMAL,0,3,10.0,,"[[0, 0, 0, 0, 0], [1, 3, 1, 0, 0], [0, 2, 3, 1, 0]]",3.7
2026-04-03T15:50:42.954499+01:00,15:50:42,Afternoon,616,11,5,1,0,0,12,NORMAL,0,0,NORMAL,0,3,10.0,,"[[0, 0, 0, 0, 0], [1, 3, 1, 0, 0], [0, 2, 3, 1, 0]]",4.7
2026-04-03T15:50:43.473631+01:00,15:50:43,Afternoon,618,11,5,1,0,0,12,NORMAL,0,0,NORMAL,0,3,10.0,,"[[0, 0, 0, 0, 0], [1, 3, 1, 0, 0], [0, 2, 3, 1, 0]]",4.7
2026-04-03T15:50:44.023376+01:00,15:50:44,Afternoon,620,11,2,0,0,0,11,NORMAL,0,0,WARNING,1,4,10.2,CHOKE_POINT,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [1, 3, 4, 1, 0]]",3.9
2026-04-03T15:50:44.582904+01:00,15:50:44,Afternoon,622,11,2,0,0,0,11,NORMAL,0,0,WARNING,1,4,10.2,CHOKE_POINT,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [1, 3, 4, 1, 0]]",3.9
2026-04-03T15:50:45.139800+01:00,15:50:45,Afternoon,624,11,2,0,0,0,11,NORMAL,0,0,NORMAL,1,4,10.4,,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [1, 3, 4, 1, 0]]",3.6
2026-04-03T15:50:45.664987+01:00,15:50:45,Afternoon,626,11,2,0,0,0,11,NORMAL,0,0,NORMAL,1,4,10.4,,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [1, 3, 4, 1, 0]]",3.6
2026-04-03T15:50:46.194326+01:00,15:50:46,Afternoon,628,11,2,0,0,0,11,NORMAL,0,0,NORMAL,1,4,10.6,,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [1, 3, 4, 1, 0]]",3.7
2026-04-03T15:50:46.704172+01:00,15:50:46,Afternoon,630,11,2,0,0,0,11,NORMAL,0,0,NORMAL,1,4,10.6,,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [1, 3, 4, 1, 0]]",3.7
2026-04-03T15:50:47.311190+01:00,15:50:47,Afternoon,632,11,2,0,0,0,11,NORMAL,0,0,NORMAL,1,4,10.8,,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [1, 3, 4, 1, 0]]",3.8
2026-04-03T15:50:47.922505+01:00,15:50:47,Afternoon,634,11,2,0,0,0,11,NORMAL,0,0,NORMAL,1,4,10.8,,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [1, 3, 4, 1, 0]]",3.8
2026-04-03T15:50:48.685386+01:00,15:50:48,Afternoon,636,11,2,0,0,0,11,NORMAL,0,0,NORMAL,1,4,11.0,,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [1, 3, 4, 1, 0]]",3.3
2026-04-03T15:50:49.413644+01:00,15:50:49,Afternoon,638,16,6,0,0,0,16,CROWDED,0,0,NORMAL,1,4,11.0,,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [1, 3, 4, 1, 0]]",3.3
2026-04-03T15:50:50.126207+01:00,15:50:50,Afternoon,640,16,7,0,0,0,16,CROWDED,0,0,WARNING,3,4,11.6,CHOKE_POINT;CHOKE_POINT,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 4, 4, 0, 0]]",2.7
2026-04-03T15:50:50.874173+01:00,15:50:50,Afternoon,642,16,7,0,0,0,16,CROWDED,0,0,WARNING,3,4,11.6,CHOKE_POINT;CHOKE_POINT,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 4, 4, 0, 0]]",2.7
2026-04-03T15:50:51.618374+01:00,15:50:51,Afternoon,644,16,7,0,0,0,16,CROWDED,0,0,NORMAL,3,4,12.1,,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 4, 4, 0, 0]]",2.8
2026-04-03T15:50:52.385695+01:00,15:50:52,Afternoon,646,16,7,0,0,0,16,CROWDED,0,0,NORMAL,3,4,12.1,,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 4, 4, 0, 0]]",2.8
2026-04-03T15:50:53.128496+01:00,15:50:53,Afternoon,648,16,7,0,0,0,16,CROWDED,0,0,CRITICAL,3,4,12.9,GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 4, 4, 0, 0]]",2.6
2026-04-03T15:50:53.747544+01:00,15:50:53,Afternoon,650,16,7,0,0,0,16,CROWDED,0,0,CRITICAL,3,4,12.9,GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 4, 4, 0, 0]]",2.6
2026-04-03T15:50:54.304129+01:00,15:50:54,Afternoon,652,20,8,0,0,0,21,CROWDED,0,0,CRITICAL,2,6,14.0,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 2, 0, 0], [1, 6, 4, 1, 0]]",2.9
2026-04-03T15:50:54.984323+01:00,15:50:54,Afternoon,654,21,10,0,0,0,22,CROWDED,0,0,CRITICAL,2,6,14.0,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 2, 0, 0], [1, 6, 4, 1, 0]]",2.9
2026-04-03T15:50:55.770128+01:00,15:50:55,Afternoon,656,21,10,0,0,0,22,CROWDED,0,0,CRITICAL,3,7,15.2,CHOKE_POINT;GATHERING,"[[0, 0, 0, 0, 0], [1, 7, 1, 1, 0], [1, 4, 5, 0, 1]]",3.2
2026-04-03T15:50:56.657348+01:00,15:50:56,Afternoon,658,21,10,0,0,0,22,CROWDED,0,0,CRITICAL,3,7,15.2,CHOKE_POINT;GATHERING,"[[0, 0, 0, 0, 0], [1, 7, 1, 1, 0], [1, 4, 5, 0, 1]]",3.2
2026-04-03T15:50:57.468269+01:00,15:50:57,Afternoon,660,21,10,0,0,0,22,CROWDED,0,0,CRITICAL,3,7,17.3,GATHERING,"[[0, 0, 0, 0, 0], [1, 7, 1, 1, 0], [1, 4, 5, 0, 1]]",2.4
2026-04-03T15:50:58.097379+01:00,15:50:58,Afternoon,662,21,10,0,0,0,22,CROWDED,0,0,CRITICAL,3,7,17.3,GATHERING,"[[0, 0, 0, 0, 0], [1, 7, 1, 1, 0], [1, 4, 5, 0, 1]]",2.4
2026-04-03T15:50:58.746505+01:00,15:50:58,Afternoon,664,21,10,0,0,0,22,CROWDED,0,0,CRITICAL,3,7,18.7,GATHERING,"[[0, 0, 0, 0, 0], [1, 7, 1, 1, 0], [1, 4, 5, 0, 1]]",2.8
2026-04-03T15:50:59.410954+01:00,15:50:59,Afternoon,666,21,10,0,0,0,22,CROWDED,0,0,CRITICAL,3,7,18.7,GATHERING,"[[0, 0, 0, 0, 0], [1, 7, 1, 1, 0], [1, 4, 5, 0, 1]]",2.8
2026-04-03T15:50:59.994293+01:00,15:50:59,Afternoon,668,17,6,0,0,0,18,CROWDED,0,0,CRITICAL,1,4,18.5,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 0, 2, 0], [1, 4, 3, 0, 1]]",3.0
2026-04-03T15:51:00.721940+01:00,15:51:00,Afternoon,670,17,6,0,0,0,18,CROWDED,0,0,CRITICAL,1,4,18.5,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 0, 2, 0], [1, 4, 3, 0, 1]]",3.0
2026-04-03T15:51:01.329389+01:00,15:51:01,Afternoon,672,17,6,0,0,0,18,CROWDED,0,0,CRITICAL,1,4,18.6,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 0, 2, 0], [1, 4, 3, 0, 1]]",3.1
2026-04-03T15:51:01.884092+01:00,15:51:01,Afternoon,674,17,6,0,0,0,18,CROWDED,0,0,CRITICAL,1,4,18.6,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 0, 2, 0], [1, 4, 3, 0, 1]]",3.1
2026-04-03T15:51:02.538387+01:00,15:51:02,Afternoon,676,17,6,0,0,0,18,CROWDED,0,0,CRITICAL,1,4,18.8,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 0, 2, 0], [1, 4, 3, 0, 1]]",3.5
2026-04-03T15:51:03.112731+01:00,15:51:03,Afternoon,678,17,6,0,0,0,18,CROWDED,0,0,CRITICAL,1,4,18.8,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 0, 2, 0], [1, 4, 3, 0, 1]]",3.5
2026-04-03T15:51:03.685041+01:00,15:51:03,Afternoon,680,17,6,0,0,0,18,CROWDED,0,0,CRITICAL,1,4,18.9,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 0, 2, 0], [1, 4, 3, 0, 1]]",3.2
2026-04-03T15:51:04.264851+01:00,15:51:04,Afternoon,682,17,6,0,0,0,18,CROWDED,0,0,CRITICAL,1,4,18.9,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 0, 2, 0], [1, 4, 3, 0, 1]]",3.2
2026-04-03T15:51:04.807276+01:00,15:51:04,Afternoon,684,17,6,0,0,0,18,CROWDED,0,0,CRITICAL,1,4,18.5,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 0, 2, 0], [1, 4, 3, 0, 1]]",3.5
2026-04-03T15:51:05.413188+01:00,15:51:05,Afternoon,686,22,10,1,0,0,23,CROWDED,0,0,CRITICAL,1,4,18.5,GATHERING,"[[0, 0, 0, 0, 0], [3, 3, 0, 2, 0], [1, 4, 3, 0, 1]]",3.5
2026-04-03T15:51:05.960442+01:00,15:51:05,Afternoon,688,22,10,1,0,0,23,CROWDED,0,0,CRITICAL,3,5,18.6,CHOKE_POINT;CHOKE_POINT;GATHERING,"[[0, 0, 0, 0, 0], [2, 5, 5, 0, 0], [1, 5, 3, 1, 0]]",3.5
2026-04-03T15:51:06.569665+01:00,15:51:06,Afternoon,690,22,10,1,0,0,23,CROWDED,0,0,CRITICAL,3,5,18.6,CHOKE_POINT;CHOKE_POINT;GATHERING,"[[0, 0, 0, 0, 0], [2, 5, 5, 0, 0], [1, 5, 3, 1, 0]]",3.5
2026-04-03T15:51:07.208872+01:00,15:51:07,Afternoon,692,22,10,1,0,0,23,CROWDED,0,0,CRITICAL,3,5,19.0,GATHERING,"[[0, 0, 0, 0, 0], [2, 5, 5, 0, 0], [1, 5, 3, 1, 0]]",3.5
2026-04-03T15:51:07.780471+01:00,15:51:07,Afternoon,694,22,10,1,0,0,23,CROWDED,0,0,CRITICAL,3,5,19.0,GATHERING,"[[0, 0, 0, 0, 0], [2, 5, 5, 0, 0], [1, 5, 3, 1, 0]]",3.5
2026-04-03T15:51:08.347427+01:00,15:51:08,Afternoon,696,22,10,1,0,0,23,CROWDED,0,0,CRITICAL,3,5,19.1,GATHERING,"[[0, 0, 0, 0, 0], [2, 5, 5, 0, 0], [1, 5, 3, 1, 0]]",3.3
2026-04-03T15:51:08.984988+01:00,15:51:08,Afternoon,698,22,10,1,0,0,23,CROWDED,0,0,CRITICAL,3,5,19.1,GATHERING,"[[0, 0, 0, 0, 0], [2, 5, 5, 0, 0], [1, 5, 3, 1, 0]]",3.3
2026-04-03T15:51:09.516829+01:00,15:51:09,Afternoon,700,22,10,1,0,0,23,CROWDED,0,0,CRITICAL,3,5,19.2,GATHERING,"[[0, 0, 0, 0, 0], [2, 5, 5, 0, 0], [1, 5, 3, 1, 0]]",3.3
2026-04-03T15:51:10.063499+01:00,15:51:10,Afternoon,702,22,10,1,0,0,23,CROWDED,0,0,CRITICAL,3,5,19.2,GATHERING,"[[0, 0, 0, 0, 0], [2, 5, 5, 0, 0], [1, 5, 3, 1, 0]]",3.3
2026-04-03T15:51:10.591289+01:00,15:51:10,Afternoon,704,19,10,0,0,0,19,CROWDED,0,0,CRITICAL,3,6,19.4,GATHERING;CHOKE_POINT,"[[0, 0, 0, 0, 0], [1, 6, 2, 2, 0], [0, 4, 4, 0, 0]]",3.8
2026-04-03T15:51:11.167181+01:00,15:51:11,Afternoon,706,19,10,0,0,0,19,CROWDED,0,0,CRITICAL,3,6,19.4,GATHERING;CHOKE_POINT,"[[0, 0, 0, 0, 0], [1, 6, 2, 2, 0], [0, 4, 4, 0, 0]]",3.8
2026-04-03T15:51:11.724252+01:00,15:51:11,Afternoon,708,19,10,0,0,0,19,CROWDED,0,0,CRITICAL,3,6,19.7,GATHERING,"[[0, 0, 0, 0, 0], [1, 6, 2, 2, 0], [0, 4, 4, 0, 0]]",3.6
2026-04-03T15:51:12.270520+01:00,15:51:12,Afternoon,710,19,10,0,0,0,19,CROWDED,0,0,CRITICAL,3,6,19.7,GATHERING,"[[0, 0, 0, 0, 0], [1, 6, 2, 2, 0], [0, 4, 4, 0, 0]]",3.6
2026-04-03T15:51:12.808248+01:00,15:51:12,Afternoon,712,19,10,0,0,0,19,CROWDED,0,0,CRITICAL,3,6,19.9,GATHERING,"[[0, 0, 0, 0, 0], [1, 6, 2, 2, 0], [0, 4, 4, 0, 0]]",3.6
2026-04-03T15:51:13.357531+01:00,15:51:13,Afternoon,714,19,10,0,0,0,19,CROWDED,0,0,CRITICAL,3,6,19.9,GATHERING,"[[0, 0, 0, 0, 0], [1, 6, 2, 2, 0], [0, 4, 4, 0, 0]]",3.6
2026-04-03T15:51:13.881428+01:00,15:51:13,Afternoon,716,19,10,0,0,0,19,CROWDED,0,0,CRITICAL,3,6,20.1,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [1, 6, 2, 2, 0], [0, 4, 4, 0, 0]]",3.7
2026-04-03T15:51:14.602064+01:00,15:51:14,Afternoon,718,19,10,0,0,0,19,CROWDED,0,0,CRITICAL,3,6,20.1,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [1, 6, 2, 2, 0], [0, 4, 4, 0, 0]]",3.7
2026-04-03T15:51:15.142541+01:00,15:51:15,Afternoon,720,19,10,0,0,0,19,CROWDED,0,0,CRITICAL,3,6,20.3,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [1, 6, 2, 2, 0], [0, 4, 4, 0, 0]]",3.2
2026-04-03T15:51:15.664340+01:00,15:51:15,Afternoon,722,17,8,0,0,0,17,CROWDED,0,0,CRITICAL,3,6,20.3,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [1, 6, 2, 2, 0], [0, 4, 4, 0, 0]]",3.2
2026-04-03T15:51:16.203363+01:00,15:51:16,Afternoon,724,17,7,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,19.8,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 0, 2, 0], [1, 5, 3, 0, 0]]",3.8
2026-04-03T15:51:16.761869+01:00,15:51:16,Afternoon,726,17,7,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,19.8,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 0, 2, 0], [1, 5, 3, 0, 0]]",3.8
2026-04-03T15:51:17.331962+01:00,15:51:17,Afternoon,728,17,7,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,19.2,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 0, 2, 0], [1, 5, 3, 0, 0]]",3.6
2026-04-03T15:51:17.899119+01:00,15:51:17,Afternoon,730,17,7,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,19.2,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 0, 2, 0], [1, 5, 3, 0, 0]]",3.6
2026-04-03T15:51:18.401379+01:00,15:51:18,Afternoon,732,17,7,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,18.7,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 0, 2, 0], [1, 5, 3, 0, 0]]",3.5
2026-04-03T15:51:18.877458+01:00,15:51:18,Afternoon,734,17,7,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,18.7,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 0, 2, 0], [1, 5, 3, 0, 0]]",3.5
2026-04-03T15:51:19.315207+01:00,15:51:19,Afternoon,736,17,7,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,18.5,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 0, 2, 0], [1, 5, 3, 0, 0]]",3.5
2026-04-03T15:51:19.755942+01:00,15:51:19,Afternoon,738,17,7,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,18.5,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 0, 2, 0], [1, 5, 3, 0, 0]]",4.2
2026-04-03T15:51:20.265739+01:00,15:51:20,Afternoon,740,17,7,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,18.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 0, 2, 0], [1, 5, 3, 0, 0]]",4.2
2026-04-03T15:51:20.893698+01:00,15:51:20,Afternoon,742,17,7,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,18.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 0, 2, 0], [1, 5, 3, 0, 0]]",4.2
2026-04-03T15:51:21.429900+01:00,15:51:21,Afternoon,744,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",3.8
2026-04-03T15:51:21.921729+01:00,15:51:21,Afternoon,746,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",3.8
2026-04-03T15:51:22.386030+01:00,15:51:22,Afternoon,748,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",3.9
2026-04-03T15:51:22.868596+01:00,15:51:22,Afternoon,750,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",3.9
2026-04-03T15:51:23.362110+01:00,15:51:23,Afternoon,752,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",3.9
2026-04-03T15:51:23.787616+01:00,15:51:23,Afternoon,754,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",4.2
2026-04-03T15:51:24.190193+01:00,15:51:24,Afternoon,756,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",4.2
2026-04-03T15:51:24.698950+01:00,15:51:24,Afternoon,758,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",4.2
2026-04-03T15:51:25.132870+01:00,15:51:25,Afternoon,760,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.1,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",4.5
2026-04-03T15:51:25.653000+01:00,15:51:25,Afternoon,762,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.1,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",4.5
2026-04-03T15:51:26.091294+01:00,15:51:26,Afternoon,764,19,12,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,18.1,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",4.5
2026-04-03T15:51:26.543622+01:00,15:51:26,Afternoon,766,11,3,0,0,0,11,NORMAL,0,0,CRITICAL,2,6,18.1,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [3, 6, 2, 1, 0], [0, 4, 2, 0, 1]]",4.3
2026-04-03T15:51:26.994504+01:00,15:51:26,Afternoon,768,11,3,0,0,0,11,NORMAL,0,0,WARNING,1,4,17.5,CHOKE_POINT,"[[0, 0, 0, 0, 0], [1, 1, 2, 0, 0], [0, 3, 4, 0, 0]]",4.3
2026-04-03T15:51:27.431542+01:00,15:51:27,Afternoon,770,11,3,0,0,0,11,NORMAL,0,0,WARNING,1,4,17.5,CHOKE_POINT,"[[0, 0, 0, 0, 0], [1, 1, 2, 0, 0], [0, 3, 4, 0, 0]]",4.3
2026-04-03T15:51:27.848962+01:00,15:51:27,Afternoon,772,11,3,0,0,0,11,NORMAL,0,0,NORMAL,1,4,17.0,,"[[0, 0, 0, 0, 0], [1, 1, 2, 0, 0], [0, 3, 4, 0, 0]]",4.5
2026-04-03T15:51:28.256801+01:00,15:51:28,Afternoon,774,11,3,0,0,0,11,NORMAL,0,0,NORMAL,1,4,17.0,,"[[0, 0, 0, 0, 0], [1, 1, 2, 0, 0], [0, 3, 4, 0, 0]]",4.5
2026-04-03T15:51:28.679969+01:00,15:51:28,Afternoon,776,11,3,0,0,0,11,NORMAL,0,0,NORMAL,1,4,16.5,,"[[0, 0, 0, 0, 0], [1, 1, 2, 0, 0], [0, 3, 4, 0, 0]]",4.5
2026-04-03T15:51:29.126831+01:00,15:51:29,Afternoon,778,11,3,0,0,0,11,NORMAL,0,0,NORMAL,1,4,16.5,,"[[0, 0, 0, 0, 0], [1, 1, 2, 0, 0], [0, 3, 4, 0, 0]]",4.8
2026-04-03T15:51:29.586448+01:00,15:51:29,Afternoon,780,11,3,0,0,0,11,NORMAL,0,0,NORMAL,1,4,15.9,,"[[0, 0, 0, 0, 0], [1, 1, 2, 0, 0], [0, 3, 4, 0, 0]]",4.8
2026-04-03T15:51:30.095720+01:00,15:51:30,Afternoon,782,11,3,0,0,0,11,NORMAL,0,0,NORMAL,1,4,15.9,,"[[0, 0, 0, 0, 0], [1, 1, 2, 0, 0], [0, 3, 4, 0, 0]]",4.8
2026-04-03T15:51:30.572586+01:00,15:51:30,Afternoon,784,11,3,0,0,0,11,NORMAL,0,0,NORMAL,1,4,15.4,,"[[0, 0, 0, 0, 0], [1, 1, 2, 0, 0], [0, 3, 4, 0, 0]]",4.3
2026-04-03T15:51:31.181551+01:00,15:51:31,Afternoon,786,11,3,0,0,0,11,NORMAL,0,0,NORMAL,1,4,15.4,,"[[0, 0, 0, 0, 0], [1, 1, 2, 0, 0], [0, 3, 4, 0, 0]]",4.3
2026-04-03T15:51:31.754306+01:00,15:51:31,Afternoon,788,16,4,0,0,0,16,CROWDED,0,0,NORMAL,1,4,15.1,,"[[0, 0, 0, 0, 0], [1, 2, 2, 1, 0], [1, 3, 4, 2, 0]]",3.7
2026-04-03T15:51:32.292848+01:00,15:51:32,Afternoon,790,16,4,0,0,0,16,CROWDED,0,0,NORMAL,1,4,15.1,,"[[0, 0, 0, 0, 0], [1, 2, 2, 1, 0], [1, 3, 4, 2, 0]]",3.7
2026-04-03T15:51:32.831148+01:00,15:51:32,Afternoon,792,16,4,0,0,0,16,CROWDED,0,0,NORMAL,1,4,14.8,,"[[0, 0, 0, 0, 0], [1, 2, 2, 1, 0], [1, 3, 4, 2, 0]]",3.6
2026-04-03T15:51:33.415221+01:00,15:51:33,Afternoon,794,16,4,0,0,0,16,CROWDED,0,0,NORMAL,1,4,14.8,,"[[0, 0, 0, 0, 0], [1, 2, 2, 1, 0], [1, 3, 4, 2, 0]]",3.6
2026-04-03T15:51:33.965719+01:00,15:51:33,Afternoon,796,16,4,0,0,0,16,CROWDED,0,0,CRITICAL,1,4,14.5,GATHERING,"[[0, 0, 0, 0, 0], [1, 2, 2, 1, 0], [1, 3, 4, 2, 0]]",3.6
2026-04-03T15:51:34.509689+01:00,15:51:34,Afternoon,798,16,4,0,0,0,16,CROWDED,0,0,CRITICAL,1,4,14.5,GATHERING,"[[0, 0, 0, 0, 0], [1, 2, 2, 1, 0], [1, 3, 4, 2, 0]]",3.6
2026-04-03T15:51:35.052471+01:00,15:51:35,Afternoon,800,16,4,0,0,0,16,CROWDED,0,0,CRITICAL,1,4,14.3,GATHERING,"[[0, 0, 0, 0, 0], [1, 2, 2, 1, 0], [1, 3, 4, 2, 0]]",3.6
2026-04-03T15:51:35.525404+01:00,15:51:35,Afternoon,802,16,4,0,0,0,16,CROWDED,0,0,CRITICAL,1,4,14.3,GATHERING,"[[0, 0, 0, 0, 0], [1, 2, 2, 1, 0], [1, 3, 4, 2, 0]]",3.6
2026-04-03T15:51:36.023751+01:00,15:51:36,Afternoon,804,16,4,0,0,0,16,CROWDED,0,0,CRITICAL,1,4,14.0,GATHERING,"[[0, 0, 0, 0, 0], [1, 2, 2, 1, 0], [1, 3, 4, 2, 0]]",4.0
2026-04-03T15:51:36.558492+01:00,15:51:36,Afternoon,806,16,4,0,0,0,16,CROWDED,0,0,CRITICAL,1,4,14.0,GATHERING,"[[0, 0, 0, 0, 0], [1, 2, 2, 1, 0], [1, 3, 4, 2, 0]]",4.0
2026-04-03T15:51:37.176849+01:00,15:51:37,Afternoon,808,19,8,0,0,0,19,CROWDED,0,0,WARNING,2,4,14.3,CHOKE_POINT;CHOKE_POINT,"[[0, 0, 0, 0, 0], [4, 4, 2, 0, 0], [2, 3, 3, 1, 0]]",3.8
2026-04-03T15:51:37.763095+01:00,15:51:37,Afternoon,810,19,8,0,0,0,19,CROWDED,0,0,WARNING,2,4,14.3,CHOKE_POINT;CHOKE_POINT,"[[0, 0, 0, 0, 0], [4, 4, 2, 0, 0], [2, 3, 3, 1, 0]]",3.8
2026-04-03T15:51:38.378739+01:00,15:51:38,Afternoon,812,19,8,0,0,0,19,CROWDED,0,0,NORMAL,2,4,15.1,,"[[0, 0, 0, 0, 0], [4, 4, 2, 0, 0], [2, 3, 3, 1, 0]]",3.3
2026-04-03T15:51:38.956105+01:00,15:51:38,Afternoon,814,19,8,0,0,0,19,CROWDED,0,0,NORMAL,2,4,15.1,,"[[0, 0, 0, 0, 0], [4, 4, 2, 0, 0], [2, 3, 3, 1, 0]]",3.3
2026-04-03T15:51:39.543898+01:00,15:51:39,Afternoon,816,19,8,0,0,0,19,CROWDED,0,0,NORMAL,2,4,15.9,,"[[0, 0, 0, 0, 0], [4, 4, 2, 0, 0], [2, 3, 3, 1, 0]]",3.4
2026-04-03T15:51:40.162193+01:00,15:51:40,Afternoon,818,19,8,0,0,0,19,CROWDED,0,0,NORMAL,2,4,15.9,,"[[0, 0, 0, 0, 0], [4, 4, 2, 0, 0], [2, 3, 3, 1, 0]]",3.4
2026-04-03T15:51:40.803885+01:00,15:51:40,Afternoon,820,19,8,0,0,0,19,CROWDED,0,0,NORMAL,2,4,17.3,,"[[0, 0, 0, 0, 0], [4, 4, 2, 0, 0], [2, 3, 3, 1, 0]]",3.3
